entity_id,entity_name,entity_code,team_id,total_pitches,total_pitches,total_pitches_empty,median_seconds_empty,total_pitches_onbase,median_seconds_empty,freq_hot,freq_warm,freq_cold
656713,Brendan McKay,Pit,139,397,397,255,16.249,142,16.249,0.21914357682619648,0.7229219143576826,0.057934509
453192,Andrew Miller,Pit,138,1600,1600,891,16.249,709,16.249,0.195,0.7675,0.0375
447714,Eric O'Flaherty,Pit,144,137,137,83,16.25,54,16.25,0.17518248175182483,0.8029197080291971,0.021897810218978103
623211,Huascar Brazoban,Pit,146,695,695,369,16.264,326,16.264,0.20287769784172663,0.7438848920863309,0.053237410071942444
670102,Bowden Francis,Pit,141,265,265,157,16.265,108,16.265,0.1811320754716981,0.8113207547169812,0.00754717
593974,Wandy Peralta,Pit,135,2355,2355,1481,16.276,874,16.276,0.23609341825902336,0.7278131634819532,0.036093418259023353
669923,George Kirby,Pit,136,2083,2083,1400,16.278,683,16.278,0.18098895823331734,0.7969275084013442,0.022083533365338453
452027,Andrew Albers,Pit,142,479,479,325,16.283,154,16.283,0.22338204592901878,0.7411273486430062,0.035490605
607625,Seth Lugo,Pit,118,4424,4424,2903,16.299,1521,16.299,0.23824593128390598,0.7278481012658228,0.033905967450271246
621111,Walker Buehler,Pit,119,4383,4383,2992,16.313,1391,16.313,0.23431439653205566,0.7419575633127995,0.02372804
623439,Ryan Garton,Pit,136,195,195,135,16.316,60,16.316,0.24615384615384617,0.6974358974358974,0.056410256
627894,Luiz Gohara,Pit,144,324,324,224,16.316,100,16.316,0.2345679012345679,0.7561728395061729,0.009259259
666120,Ian Anderson,Pit,144,2133,2133,1434,16.322,699,16.322,0.24331926863572434,0.7172995780590717,0.039381153
663556,Shane McClanahan,Pit,139,2662,2662,1822,16.335,840,16.335,0.24079639368895567,0.7479338842975206,0.011269722013523666
641571,Heath Fillmyer,Pit,118,859,859,550,16.349,309,16.349,0.22351571594877764,0.7217694994179278,0.054714785
596057,Daniel Norris,Pit,114,3544,3544,2283,16.349,1261,16.349,0.24858916478555304,0.70231377,0.049097065
621086,James Marvel,Pit,134,143,143,80,16.349,63,16.349,0.16783216783216784,0.7622377622377622,0.06993007
622554,Seranthony Domínguez,Pit,143,1363,1363,849,16.349,514,16.349,0.22964049889948643,0.7527512839325018,0.017608217
444857,Scott Feldman,Pit,113,915,915,607,16.35,308,16.35,0.1825136612021858,0.7781420765027323,0.039344262
641835,Tim Mayza,Pit,141,1968,1968,1196,16.35,772,16.35,0.20782520325203252,0.7652439024390244,0.026930894
435043,Zach Duke,Pit,113,733,733,415,16.35,318,16.35,0.14870395634379263,0.8294679399727148,0.021828103683492497
474699,Vance Worley,Pit,146,591,591,362,16.35,229,16.35,0.16751269035532995,0.8223350253807107,0.010152284
543532,Tim Melville,Pit,115,305,305,189,16.35,116,16.35,0.2098360655737705,0.7377049180327869,0.052459016
623381,Thomas Pannone,Pit,158,925,925,559,16.35,366,16.35,0.1772972972972973,0.7945945945945946,0.028108108
666157,Nick Lodolo,Pit,113,1073,1073,663,16.35,410,16.35,0.19944082013047532,0.7763280521901211,0.024231127679403542
621385,Daniel Stumpf,Pit,116,882,882,460,16.35,422,16.35,0.15306122448979592,0.8061224489795918,0.040816327
676534,Calvin Faucher,Pit,139,420,420,258,16.356,162,16.356,0.26904761904761904,0.6928571428571428,0.038095238
502179,Paolo Espino,Pit,120,2095,2095,1374,16.357,721,16.357,0.2052505966587112,0.7579952267303103,0.036754177
643778,Tyler Webb,Pit,138,966,966,575,16.363,391,16.363,0.2349896480331263,0.7370600414078675,0.027950310559006212
670950,Trevor Richards,Pit,141,3949,3949,2629,16.365,1320,16.365,0.2162572803241327,0.7533552798176754,0.030387439858191947
650644,Aaron Civale,Pit,139,3587,3587,2449,16.367,1138,16.367,0.2548090326177864,0.7189852244215221,0.026205742960691385
664849,Danny Young,Pit,144,133,133,64,16.379,69,16.379,0.18796992481203006,0.8045112781954887,0.007518797
661440,Mauricio Llovera,Pit,111,511,511,265,16.382,246,16.382,0.14677103718199608,0.8258317025440313,0.02739726
543037,Gerrit Cole,Pit,147,9136,9136,6357,16.383,2779,16.383,0.2315017513134851,0.7296409807355516,0.038857267950963226
573186,Marcus Stroman,Pit,147,7169,7169,4820,16.383,2349,16.383,0.21760357093039476,0.746268657,0.036127772353187336
592644,Adam Plutko,Pit,110,2032,2032,1361,16.384,671,16.384,0.1889763779527559,0.7874015748031497,0.023622047244094488
601713,Nick Pivetta,Pit,111,6886,6886,4504,16.39,2382,16.39,0.21115306418820795,0.7436828347371478,0.045164101074644206
664337,Miguel Yajure,Pit,134,376,376,225,16.393,151,16.393,0.19946808510638298,0.7420212765957447,0.058510638
608032,Carlos Estévez,Pit,108,2365,2365,1334,16.396,1031,16.396,0.19915433403805496,0.7581395348837209,0.042706131
663753,Reiss Knehr,Pit,135,400,400,218,16.412,182,16.412,0.1475,0.8225,0.03
430935,Cole Hamels,Pit,144,3559,3559,2283,16.416,1276,16.416,0.19162686147794325,0.7729699353751054,0.035403203
622864,Fernando Romero,Pit,142,553,553,328,16.416,225,16.416,0.2007233273056058,0.7576853526220615,0.04159132
594798,Jacob deGrom,Pit,140,5606,5606,3950,16.417,1656,16.417,0.22957545486978237,0.7256510881198716,0.044773457
606944,Cody Carroll,Pit,110,203,203,90,16.417,113,16.417,0.1477832512315271,0.8177339901477833,0.034482758620689655
665625,Elvis Peguero,Pit,158,597,597,356,16.431,241,16.431,0.21273031825795644,0.7721943048576214,0.015075377
659262,Anderson Espinoza,Pit,112,187,187,112,16.437,75,16.437,0.1497326203208556,0.8181818181818182,0.032085561
606303,Joel Payamps,Pit,158,1403,1403,886,16.437,517,16.437,0.22879543834640056,0.7483962936564504,0.022808267997148968
452657,Jon Lester,Pit,138,6026,6026,3811,16.45,2215,16.45,0.21556588118154663,0.7437769664785928,0.040657152
677865,Justin Bruihl,Pit,115,439,439,252,16.45,187,16.45,0.16856492027334852,0.8246013667425968,0.006833713
571951,Bryan Mitchell,Pit,146,833,833,485,16.45,348,16.45,0.17286914765906364,0.7887154861944778,0.038415366
608371,Lucas Sims,Pit,113,2163,2163,1196,16.45,967,16.45,0.18770226537216828,0.7799352750809061,0.032362459546925564
429722,Ervin Santana,Pit,118,2162,2162,1497,16.45,665,16.45,0.2506938020351526,0.7086031452358927,0.040703053
622694,Elieser Hernández,Pit,146,2220,2220,1485,16.45,735,16.45,0.21621621621621623,0.7423423423423423,0.041441441
656382,Tommy Doyle,Pit,115,181,181,102,16.452,79,16.452,0.15469613259668508,0.8342541436464088,0.011049723756906077
657424,Matt Gage,Pit,117,144,144,79,16.456,65,16.456,0.13194444444444445,0.8055555555555556,0.0625
665645,Kervin Castro,Pit,112,210,210,116,16.458,94,16.458,0.21904761904761905,0.7666666666666667,0.014285714285714285
665152,Dean Kremer,Pit,110,2812,2812,1897,16.468,915,16.468,0.19594594594594594,0.7773826458036984,0.026671408
656234,Jake Bird,Pit,115,1045,1045,584,16.483,461,16.483,0.12822966507177033,0.8631578947368421,0.00861244
643511,Tyler Rogers,Pit,137,1934,1934,1108,16.491,826,16.491,0.1421923474663909,0.8360910031023785,0.021716649
425794,Adam Wainwright,Pit,138,7200,7200,4596,16.493,2604,16.493,0.21722222222222223,0.7413888888888889,0.041388889
660825,Eduard Bazardo,Pit,136,238,238,151,16.499,87,16.499,0.18907563025210083,0.7983193277310925,0.012605042016806723
641154,Pablo López,Pit,142,4949,4949,3381,16.502,1568,16.502,0.21903414831279047,0.7437866235603152,0.037179228
686613,Hunter Brown,Pit,117,1431,1431,965,16.506,466,16.506,0.20335429769392033,0.7868623340321453,0.009783368
658431,Adonis Medina,Pit,121,277,277,156,16.51,121,16.51,0.21299638989169675,0.7617328519855595,0.025270758
543022,Tyler Chatwood,Pit,137,3120,3120,1921,16.511,1199,16.511,0.2076923076923077,0.7451923076923077,0.047115384615384615
543518,Scott McGough,Pit,109,551,551,318,16.512,233,16.512,0.16515426497277677,0.8348457350272233,0
543169,Brian Flynn,Pit,118,800,800,460,16.517,340,16.517,0.1825,0.8025,0.015
665093,Zac Grotz,Pit,136,245,245,129,16.517,116,16.517,0.17959183673469387,0.7673469387755102,0.053061224489795916
666214,Joey Wentz,Pit,116,1159,1159,754,16.522,405,16.522,0.18550474547023296,0.8075927523727351,0.006902502
663562,Noah Davis,Pit,115,286,286,162,16.528,124,16.528,0.12937062937062938,0.8706293706293706,0
641816,Tyler Mahle,Pit,142,5312,5312,3432,16.538,1880,16.538,0.2082078313253012,0.7567771084337349,0.035015060240963854
545333,Trevor Bauer,Pit,119,5942,5942,4126,16.539,1816,16.539,0.23190844833389432,0.7100302928306967,0.058061258835408955
605347,Jorge López,Pit,121,3656,3656,2234,16.55,1422,16.55,0.19447483588621445,0.7554704595185996,0.050054704595185996
430589,Chad Qualls,Pit,115,115,115,86,16.55,29,16.55,0.21739130434782608,0.7739130434782608,0.008695652
606959,Rookie Davis,Pit,134,334,334,170,16.55,164,16.55,0.1437125748502994,0.811377246,0.04491018
607536,Kyle Freeland,Pit,115,7377,7377,4673,16.55,2704,16.55,0.18340788938592925,0.7661651077673851,0.050427002846685644
621290,Dakota Bacus,Pit,120,100,100,52,16.552,48,16.552,0.19,0.75,0.06
643410,Mark Leiter Jr.,Pit,112,1985,1985,1271,16.554,714,16.554,0.17984886649874054,0.7788413098236776,0.041309824
650496,J.C. Mejía,Pit,158,582,582,312,16.565,270,16.565,0.19931271477663232,0.7457044673539519,0.054982817869415807
669169,Jonathan Heasley,Pit,110,1060,1060,644,16.571,416,16.571,0.17735849056603772,0.8018867924528302,0.020754716981132074
594835,Marco Gonzales,Pit,134,6247,6247,4126,16.574,2121,16.574,0.1943332799743877,0.7794141187770129,0.026252601
592346,Chi Chi González,Pit,146,1674,1674,1051,16.577,623,16.577,0.1971326164874552,0.7586618876941458,0.044205496
672715,Luis Patiño,Pit,145,1079,1079,703,16.579,376,16.579,0.1881371640407785,0.7831325301204819,0.028730305838739572
682175,Joe Jacques,Pit,111,224,224,109,16.579,115,16.579,0.058035714,0.9419642857142857,0
456051,Hector Noesí,Pit,146,210,210,142,16.583,68,16.583,0.2,0.7380952380952381,0.061904762
543734,Chris Rusin,Pit,144,919,919,564,16.584,355,16.584,0.17519042437431992,0.7529923830250272,0.071817193
656222,Jalen Beeks,Pit,115,2148,2148,1248,16.598,900,16.598,0.20204841713221602,0.77141527,0.026536313
656529,Sam Hentges,Pit,114,1348,1348,785,16.605,563,16.605,0.12759643916913946,0.8479228486646885,0.024480712166172106
643493,Austin Pruitt,Pit,133,2086,2086,1356,16.61,730,16.61,0.14525407478427613,0.8331735378715245,0.021572387344199424
491624,César Valdez,Pit,108,619,619,353,16.616,266,16.616,0.12924071082390953,0.815831987,0.054927302
669060,Bryse Wilson,Pit,158,2242,2242,1368,16.616,874,16.616,0.18510258697591436,0.796164139,0.018733274
542866,Austin Adams,Pit,116,143,143,88,16.616,55,16.616,0.11888111888111888,0.8321678321678322,0.048951049
621141,Walker Lockett,Pit,136,417,417,270,16.616,147,16.616,0.17026378896882494,0.7865707434052758,0.043165468
543521,Collin McHugh,Pit,144,3084,3084,1911,16.616,1173,16.616,0.19747081712062256,0.7681582360570688,0.034370947
682243,Bryce Miller,Pit,136,926,926,629,16.616,297,16.616,0.14578833693304535,0.8531317494600432,0.001079914
457918,J.A. Happ,Pit,138,5402,5402,3603,16.617,1799,16.617,0.20529433543132172,0.7600888559792669,0.034616809
669424,Jimmy Lambert,Pit,145,771,771,480,16.63,291,16.63,0.19714656290531776,0.7795071335927367,0.023346303501945526
624418,Ryan Castellani,Pit,133,412,412,274,16.636,138,16.636,0.1529126213592233,0.8058252427184466,0.041262136
641672,Thomas Hatch,Pit,134,468,468,252,16.647,216,16.647,0.15384615384615385,0.7948717948717948,0.051282051
607359,Spencer Patton,Pit,133,489,489,311,16.647,178,16.647,0.1738241308793456,0.7893660531697342,0.036809816
650959,Marcos Diplán,Pit,110,297,297,180,16.649,117,16.649,0.1919191919191919,0.7373737373737373,0.070707071
434671,Aníbal Sánchez,Pit,120,3963,3963,2783,16.649,1180,16.649,0.19505425182942215,0.7751703255109765,0.029775422659601314
606965,Chris Devenski,Pit,139,1974,1974,1217,16.65,757,16.65,0.1656534954407295,0.8014184397163121,0.032928065
600944,David Paulino,Pit,143,335,335,226,16.65,109,16.65,0.1582089552238806,0.8,0.041791044776119404
663372,Ryan Feltner,Pit,115,1285,1285,777,16.653,508,16.653,0.19766536964980544,0.778988327,0.023346303501945526
640470,Adbert Alzolay,Pit,112,1614,1614,1089,16.663,525,16.663,0.1734820322180917,0.781908302,0.044609665
669270,Joel Kuhnel,Pit,117,601,601,361,16.667,240,16.667,0.19966722129783693,0.778702163,0.021630615640599003
642584,Franklyn Kilome,Pit,121,110,110,71,16.668,39,16.668,0.18181818181818182,0.7727272727272727,0.045454545454545456
450203,Charlie Morton,Pit,144,8300,8300,5393,16.669,2907,16.669,0.20337349397590362,0.7562650602409638,0.040361446
669022,MacKenzie Gore,Pit,120,1684,1684,1038,16.68,646,16.68,0.16508313539192399,0.8153206650831354,0.019596199524940617
657228,Jake Jewell,Pit,112,302,302,176,16.683,126,16.683,0.16225165562913907,0.8211920529801324,0.016556291390728478
572831,Josh Edgin,Pit,121,275,275,127,16.683,148,16.683,0.12363636363636364,0.8290909090909091,0.047272727
488768,Andrew Cashner,Pit,111,3713,3713,2315,16.683,1398,16.683,0.18529490977646107,0.783732831,0.030972259628332884
592145,Jesse Biddle,Pit,144,893,893,473,16.683,420,16.683,0.1534154535274356,0.8163493840985442,0.030235162374020158
641302,Tyler Alexander,Pit,139,2491,2491,1622,16.696,869,16.696,0.1702127659574468,0.814130871,0.015656363
642545,Jaime Barria,Pit,108,3529,3529,2266,16.698,1263,16.698,0.2031737035987532,0.7463870784924908,0.050439218
674444,Steven Cruz,Pit,118,115,115,60,16.707,55,16.707,0.060869565,0.9217391304347826,0.017391304347826087
543901,Ryan Weber,Pit,147,951,951,606,16.709,345,16.709,0.19348054679284962,0.7802313354363828,0.026288117770767613
571863,Matt Koch,Pit,115,1068,1068,658,16.716,410,16.716,0.1404494382022472,0.8249063670411985,0.034644195
664129,Geoff Hartlieb,Pit,146,587,587,310,16.717,277,16.717,0.17546848381601363,0.7700170357751278,0.054514480408858604
519043,Matt Moore,Pit,108,3514,3514,2195,16.717,1319,16.717,0.18838929994308481,0.7714854866249289,0.040125213
407793,John Lackey,Pit,112,1263,1263,872,16.717,391,16.717,0.24465558194774348,0.6832937450514648,0.072050673
544150,Albert Suárez,Pit,137,273,273,179,16.717,94,16.717,0.14285714285714285,0.8388278388278388,0.018315018315018316
656354,Austin Davis,Pit,142,1278,1278,726,16.724,552,16.724,0.17918622848200313,0.7934272300469484,0.027386541471048513
621121,Lance McCullers Jr.,Pit,117,4149,4149,2619,16.73,1530,16.73,0.1665461557001687,0.7570498915401301,0.076403953
607259,Nick Martinez,Pit,113,2434,2434,1608,16.739,826,16.739,0.18405916187345933,0.7608874281018899,0.05505341
656427,Jack Flaherty,Pit,116,5325,5325,3555,16.74,1770,16.74,0.17727699530516433,0.7755868544600939,0.04713615
571787,David Holmberg,Pit,145,550,550,334,16.75,216,16.75,0.15454545454545454,0.7872727272727272,0.058181818
664682,Ryan Meisinger,Pit,112,257,257,148,16.753,109,16.753,0.14007782101167315,0.8404669260700389,0.019455252918287938
621074,Michael Rucker,Pit,112,967,967,579,16.753,388,16.753,0.16959669079627715,0.8097207859358841,0.020682523267838676
605482,Cy Sneed,Pit,117,300,300,159,16.754,141,16.754,0.13333333333333333,0.83,0.036666667
664942,James Naile,Pit,138,202,202,89,16.757,113,16.757,0.13861386138613863,0.8465346534653465,0.014851485
592717,Aaron Sanchez,Pit,142,3010,3010,1866,16.763,1144,16.763,0.18538205980066444,0.7661129568106312,0.048504983
467008,Pedro Strop,Pit,112,1197,1197,739,16.773,458,16.773,0.20885547201336674,0.7451963241436925,0.045948204
663574,Tony Santillan,Pit,113,585,585,299,16.779,286,16.779,0.1452991452991453,0.7623931623931623,0.092307692
668933,Graham Ashcraft,Pit,113,1830,1830,1157,16.782,673,16.782,0.15300546448087432,0.8355191256830601,0.011475409836065573
592279,Jesen Therrien,Pit,143,140,140,70,16.783,70,16.783,0.16428571428571428,0.8285714285714286,0.007142857
543408,Tom Koehler,Pit,141,618,618,377,16.784,241,16.784,0.2022653721682848,0.7491909385113269,0.048543689
461833,Phil Hughes,Pit,135,643,643,425,16.784,218,16.784,0.19284603421461896,0.7527216174183515,0.054432348
669432,Trevor Rogers,Pit,146,2269,2269,1401,16.79,868,16.79,0.1604230938739533,0.7972675187307183,0.042309387395328336
518553,Steve Cishek,Pit,120,2994,2994,1614,16.799,1380,16.799,0.1432865731462926,0.8206412825651302,0.036072144288577156
543135,Nathan Eovaldi,Pit,140,4667,4667,3094,16.801,1573,16.801,0.18341547032354832,0.7771587743732591,0.039425755
669093,Jeremiah Estrada,Pit,135,147,147,57,16.81,90,16.81,0.10204081632653061,0.891156463,0.006802721
518875,Shawn Kelley,Pit,140,848,848,552,16.816,296,16.816,0.19693396226415094,0.7464622641509434,0.056603774
622075,Yency Almonte,Pit,112,1646,1646,978,16.816,668,16.816,0.15613608748481167,0.8183475091130012,0.025516403
643615,T.J. Zeuch,Pit,113,545,545,309,16.817,236,16.817,0.15412844036697249,0.8165137614678899,0.029357798165137616
448614,Carlos Torres,Pit,116,623,623,368,16.817,255,16.817,0.15730337078651685,0.7865168539325843,0.056179775280898875
622446,Jefry Rodriguez,Pit,120,960,960,621,16.817,339,16.817,0.15104166666666666,0.8041666666666667,0.044791667
661383,Oliver Ortega,Pit,142,390,390,241,16.82,149,16.82,0.18205128205128204,0.764102564,0.053846154
501925,Joe Smith,Pit,142,1335,1335,772,16.826,563,16.826,0.13408239700374533,0.8382022471910112,0.027715355805243445
572403,Drew VerHagen,Pit,138,1767,1767,1072,16.849,695,16.849,0.17543859649122806,0.7968307866440294,0.027730616864742503
608665,Kendall Graveman,Pit,117,2689,2689,1630,16.85,1059,16.85,0.19821495,0.735217553,0.066567497
625643,Reynaldo López,Pit,144,4732,4732,3077,16.85,1655,16.85,0.17878275570583263,0.739010989,0.082206255
594840,Matt Grace,Pit,109,1064,1064,629,16.85,435,16.85,0.14097744360902256,0.8261278195488722,0.032894737
668678,Zac Gallen,Pit,109,4846,4846,3492,16.85,1354,16.85,0.1832439125051589,0.7529921584812216,0.063763929
502706,Derek Holland,Pit,116,3956,3956,2434,16.85,1522,16.85,0.1653185035389282,0.7899393326592518,0.044742164
605541,Mike Wright Jr.,Pit,145,1354,1354,708,16.85,646,16.85,0.12186115214180207,0.8168389955686853,0.061299852289512555
572998,Josh Lucas,Pit,110,294,294,162,16.85,132,16.85,0.17346938775510204,0.7891156462585034,0.037414966
606167,Adalberto Mejía,Pit,108,1226,1226,710,16.85,516,16.85,0.18760195758564438,0.7185970636215334,0.093800979
622065,Alex Young,Pit,113,1886,1886,1210,16.851,676,16.851,0.18769883351007424,0.7794273594909862,0.032873806998939555
608716,Drew Steckenrider,Pit,136,1471,1471,914,16.854,557,16.854,0.16451393609789258,0.8001359619306594,0.035350102
656578,Andre Jackson,Pit,134,564,564,375,16.881,189,16.881,0.11702127659574468,0.8581560283687943,0.024822695035460994
475243,Travis Wood,Pit,135,741,741,430,16.883,311,16.883,0.1524966261808367,0.8070175438596491,0.04048583
592499,Artie Lewicki,Pit,109,391,391,218,16.883,173,16.883,0.12276214833759591,0.8363171355498721,0.040920716
453281,Wade LeBlanc,Pit,138,3107,3107,2132,16.884,975,16.884,0.19246861924686193,0.7563566140971999,0.051174767
663465,Kolby Allard,Pit,144,1966,1966,1261,16.884,705,16.884,0.16327568667344863,0.8102746693794507,0.026449643947100712
656970,Devin Smeltzer,Pit,146,1178,1178,785,16.884,393,16.884,0.1273344651952462,0.8438030560271647,0.028862478777589132
623167,Chris Flexen,Pit,145,3586,3586,2345,16.892,1241,16.892,0.15950920245398773,0.8017289459007251,0.038761851645287226
605240,Jace Fry,Pit,145,1203,1203,725,16.913,478,16.913,0.1936824605153782,0.7797173732335827,0.026600166
446372,Corey Kluber,Pit,111,5111,5111,3476,16.913,1635,16.913,0.1328507141459597,0.8399530424574447,0.027196243396595578
592229,Dylan Covey,Pit,143,2438,2438,1587,16.916,851,16.916,0.17104183757178015,0.7748154224774405,0.054142739950779326
670426,Phillip Diehl,Pit,113,173,173,124,16.917,49,16.917,0.19653179190751446,0.7630057803468208,0.040462428
620982,Ricardo Pinto,Pit,143,309,309,177,16.917,132,16.917,0.20711974110032363,0.7637540453074434,0.029126214
572140,Tyler Skaggs,Pit,108,2306,2306,1518,16.917,788,16.917,0.15264527320034693,0.8065915004336514,0.040763226366001735
642121,Cole Sulser,Pit,109,979,979,618,16.918,361,16.918,0.17058222676200205,0.804902962,0.024514811031664963
656638,Alex Lange,Pit,116,1250,1250,680,16.924,570,16.924,0.1656,0.7952,0.0392
667465,Aaron Fletcher,Pit,134,193,193,104,16.926,89,16.926,0.07253886,0.92746114,0
650633,Michael King,Pit,135,2040,2040,1248,16.929,792,16.929,0.13823529411764707,0.8004901960784314,0.061274509803921566
543508,Cory Mazzoni,Pit,112,154,154,87,16.95,67,16.95,0.14285714285714285,0.8181818181818182,0.038961039
608648,Tyler Duffey,Pit,112,2149,2149,1318,16.95,831,16.95,0.14053047929269427,0.8255002326663564,0.033969288
607231,John Gant,Pit,142,2460,2460,1551,16.95,909,16.95,0.1378048780487805,0.7247967479674797,0.13739837398373983
430599,Joe Blanton,Pit,120,334,334,206,16.951,128,16.951,0.15568862275449102,0.8053892215568862,0.038922155688622756
622097,Jake Thompson,Pit,143,519,519,307,16.951,212,16.951,0.1464354527938343,0.7976878612716763,0.055876685934489405
613534,Austin Adams,Pit,133,1061,1061,580,16.951,481,16.951,0.17247879359095195,0.7813383600377003,0.046182846371347785
650347,Luís Madero,Pit,146,105,105,69,16.957,36,16.957,0.11428571428571428,0.8476190476190476,0.038095238
663629,Ethan Small,Pit,158,108,108,43,16.968,65,16.968,0.1388888888888889,0.8240740740740741,0.037037037037037035
657024,Erik Swanson,Pit,141,1554,1554,1004,16.97,550,16.97,0.1492921492921493,0.832046332,0.018661519
665896,José Marte,Pit,108,259,259,105,16.976,154,16.976,0.11583011583011583,0.8571428571428571,0.027027027
519096,Dan Otero,Pit,114,966,966,578,16.983,388,16.983,0.055900621118012424,0.927536232,0.016563146997929608
621056,Hunter Wood,Pit,140,673,673,409,16.984,264,16.984,0.150074294,0.8053491827637445,0.044576523
621289,Jaime Schultz,Pit,119,332,332,223,16.984,109,16.984,0.12349397590361445,0.8493975903614458,0.027108434
593958,Eduardo Rodriguez,Pit,116,6805,6805,4333,16.984,2472,16.984,0.19221160911094784,0.7423952975753123,0.065393093
663765,Jake Woodford,Pit,138,1504,1504,916,16.989,588,16.989,0.15159574468085107,0.8257978723404256,0.022606382978723406
669735,Chris Rodriguez,Pit,108,232,232,126,16.992,106,16.992,0.081896552,0.8448275862068966,0.073275862
682842,Abner Uribe,Pit,158,262,262,150,16.998,112,16.998,0.083969466,0.9083969465648855,0.007633588
542881,Tyler Anderson,Pit,108,5587,5587,3805,16.998,1782,16.998,0.17612314301056023,0.7859316269912296,0.03794523
656548,Jordan Holloway,Pit,146,356,356,224,17.004,132,17.004,0.15168539325842698,0.8314606741573034,0.016853932584269662
643377,Griffin Jax,Pit,142,1573,1573,1021,17.007,552,17.007,0.1582962492053401,0.8143674507310871,0.0273363
592351,Jon Gray,Pit,140,6654,6654,4516,17.014,2138,17.014,0.15013525698827773,0.8019236549443943,0.047941088
592130,Danny Barnes,Pit,141,828,828,471,17.017,357,17.017,0.13768115942028986,0.822463768,0.039855072
433587,Félix Hernández,Pit,136,2411,2411,1676,17.017,735,17.017,0.1696391538780589,0.8075487349647449,0.022812111157196183
534812,Kevin Quackenbush,Pit,119,344,344,205,17.017,139,17.017,0.084302326,0.9040697674418605,0.011627906976744186
502171,Alex Cobb,Pit,137,6049,6049,4213,17.017,1836,17.017,0.21491155562902958,0.7407836005951397,0.044304843775830716
445060,Ricky Nolasco,Pit,108,1395,1395,963,17.017,432,17.017,0.1921146953405018,0.7634408602150538,0.044444444444444446
453562,Jake Arrieta,Pit,135,4790,4790,3072,17.017,1718,17.017,0.16722338204592901,0.7847599164926932,0.048016701
664202,Tyler Cyr,Pit,119,108,108,70,17.017,38,17.017,0.1388888888888889,0.8333333333333334,0.027777777777777776
518876,Merrill Kelly,Pit,109,5270,5270,3623,17.018,1647,17.018,0.1510436432637571,0.8070208728652751,0.041935483870967745
626929,Lewis Thorpe,Pit,142,469,469,283,17.034,186,17.034,0.14925373134328357,0.8294243070362474,0.021321961620469083
660623,Huascar Ynoa,Pit,144,932,932,639,17.041,293,17.041,0.16738197424892703,0.8090128755364807,0.023605150214592276
643327,Zack Godley,Pit,158,3612,3612,2392,17.05,1220,17.05,0.15171650055370986,0.7882059800664452,0.060077519379844964
622253,Dillon Tate,Pit,110,1303,1303,745,17.05,558,17.05,0.113584037,0.8626247122026094,0.023791250959324637
543557,Mike Montgomery,Pit,118,2649,2649,1756,17.051,893,17.051,0.14798036995092487,0.8146470366175915,0.037372593
592879,Asher Wojciechowski,Pit,147,1529,1529,968,17.051,561,17.051,0.13603662524525834,0.8083714846304775,0.05559189
548384,Brooks Raley,Pit,121,1441,1441,869,17.051,572,17.051,0.17904233171408743,0.7786259541984732,0.042331714
594987,Casey Sadler,Pit,136,796,796,512,17.051,284,17.051,0.17964824120603015,0.7613065326633166,0.059045226130653265
622786,Jesus Tinoco,Pit,140,528,528,329,17.065,199,17.065,0.16477272727272727,0.7803030303030303,0.054924242424242424
665871,Javier Assad,Pit,112,1136,1136,720,17.072,416,17.072,0.14084507042253522,0.8389084507042254,0.020246478873239437
687888,Brandon Walter,Pit,111,158,158,97,17.075,61,17.075,0.075949367,0.9050632911392406,0.018987342
657611,Cam Hill,Pit,114,150,150,120,17.081,30,17.081,0.12666666666666668,0.86,0.013333333333333334
608650,Dietrich Enns,Pit,139,174,174,107,17.089,67,17.089,0.13218390804597702,0.8275862068965517,0.040229885057471264
641541,Jon Duplantier,Pit,109,451,451,255,17.1,196,17.1,0.15077605321507762,0.8048780487804879,0.044345898
657612,Tim Hill,Pit,145,1967,1967,997,17.102,970,17.102,0.14387391967463142,0.8378240976105745,0.018301982714794104
641501,Tyler Danish,Pit,111,459,459,289,17.105,170,17.105,0.15468409586056645,0.8235294117647058,0.021786492
594965,Daniel Ponce de Leon,Pit,138,1245,1245,810,17.109,435,17.109,0.13333333333333333,0.8192771084337349,0.047389558
543652,Tyler Pill,Pit,121,192,192,133,17.117,59,17.117,0.11979166666666667,0.8125,0.067708333
676206,Freddy Tarnok,Pit,133,132,132,82,17.117,50,17.117,0.075757576,0.9166666666666666,0.007575758
571800,Drew Hutchison,Pit,116,1253,1253,773,17.125,480,17.125,0.15802075019952114,0.8116520351157223,0.030327214684756583
657240,Julian Merryweather,Pit,112,910,910,504,17.145,406,17.145,0.081318681,0.9054945054945055,0.013186813186813187
676684,Will Vest,Pit,116,1097,1097,613,17.149,484,17.149,0.12579762989972654,0.8422971741112124,0.031905196
641712,Dakota Hudson,Pit,115,3591,3591,2303,17.149,1288,17.149,0.15984405458089668,0.783068783,0.057087162
543258,Preston Guilmet,Pit,146,100,100,69,17.15,31,17.15,0.15,0.82,0.03
543208,Sam Gaviglio,Pit,141,2268,2268,1532,17.15,736,17.15,0.1490299823633157,0.7835097001763669,0.067460317
643466,Harrison Musgrave,Pit,115,426,426,246,17.15,180,17.15,0.08685446,0.8943661971830986,0.018779342723004695
656271,Brock Burke,Pit,140,1218,1218,739,17.152,479,17.152,0.1469622331691297,0.8087027914614121,0.044334975
