"entity_id","entity_name","entity_code","team_id","total_pitches","total_pitches","total_pitches_empty","median_seconds_empty","total_pitches_onbase","median_seconds_empty","freq_hot","freq_warm","freq_cold"
457918,"Happ, J.A.","Pit",147,1253,1253,865,16.684,388,16.684,0.20510774142059057,0.74780526735834,0.047086991221069435
594798,"deGrom, Jacob","Pit",121,1408,1408,942,16.684,466,16.684,0.19389204545454544,0.7634943181818182,0.04261363636363636
666129,"Garrett, Braxton","Pit",146,639,639,433,16.7,206,16.7,0.17214397496087636,0.7777777777777778,0.050078247261345854
592332,"Gausman, Kevin","Pit",141,1238,1238,855,16.712,383,16.712,0.09854604200323101,0.8974151857835219,0.004038772213247173
640455,"Manaea, Sean","Pit",133,1314,1314,896,16.713,418,16.713,0.18340943683409436,0.7853881278538812,0.03120243531202435
572971,"Keuchel, Dallas","Pit",117,1580,1580,994,16.716,586,16.716,0.1639240506329114,0.7981012658227848,0.0379746835443038
605483,"Snell, Blake","Pit",139,1386,1386,973,16.716,413,16.716,0.20923520923520925,0.7489177489177489,0.04184704184704185
433587,"Hernández, Félix","Pit",136,1199,1199,829,16.717,370,16.717,0.16847372810675562,0.8148457047539617,0.016680567139282735
605164,"Bundy, Dylan","Pit",110,1280,1280,859,16.717,421,16.717,0.1796875,0.77890625,0.04140625
448179,"Hill, Rich","Pit",119,1071,1071,726,16.717,345,16.717,0.1839402427637722,0.7889822595704948,0.02707749766573296
407793,"Lackey, John","Pit",112,1263,1263,872,16.717,391,16.717,0.24465558194774348,0.6832937450514648,0.07205067300079177
612434,"Castro, Miguel","Pit",110,689,689,377,16.717,312,16.717,0.14804063860667635,0.8287373004354136,0.023222060957910014
596133,"Weaver, Luke","Pit",138,1101,1101,688,16.717,413,16.717,0.17620345140781107,0.7838328792007266,0.03996366939146231
592229,"Covey, Dylan","Pit",145,984,984,667,16.717,317,16.717,0.1758130081300813,0.7703252032520326,0.05386178861788618
543037,"Cole, Gerrit","Pit",117,1474,1474,1074,16.717,400,16.717,0.1960651289009498,0.7734056987788331,0.030529172320217096
669169,"Heasley, Jonathan","Pit",118,828,828,488,16.735,340,16.735,0.15579710144927536,0.8200483091787439,0.024154589371980676
477132,"Kershaw, Clayton","Pit",119,737,737,520,16.748,217,16.748,0.23744911804613297,0.7340569877883311,0.028493894165535955
453562,"Arrieta, Jake","Pit",143,1025,1025,649,16.75,376,16.75,0.19219512195121952,0.7658536585365854,0.041951219512195125
543557,"Montgomery, Mike","Pit",112,1000,1000,668,16.75,332,16.75,0.168,0.797,0.035
543208,"Gaviglio, Sam","Pit",141,973,973,655,16.75,318,16.75,0.1778006166495375,0.7656731757451182,0.0565262076053443
640444,"Crowe, Wil","Pit",134,630,630,397,16.75,233,16.75,0.1761904761904762,0.746031746031746,0.07777777777777778
571710,"Givens, Mychal","Pit",110,545,545,309,16.75,236,16.75,0.14128440366972478,0.8385321100917431,0.02018348623853211
571787,"Holmberg, David","Pit",145,550,550,334,16.75,216,16.75,0.15454545454545454,0.7872727272727272,0.05818181818181818
545333,"Bauer, Trevor","Pit",113,1708,1708,1176,16.75,532,16.75,0.20433255269320844,0.7459016393442623,0.049765807962529274
543294,"Hendricks, Kyle","Pit",112,1253,1253,823,16.771,430,16.771,0.11731843575418995,0.8483639265762171,0.034317637669592976
503449,"Peralta, Wily","Pit",116,729,729,483,16.774,246,16.774,0.1728395061728395,0.7914951989026063,0.03566529492455418
543022,"Chatwood, Tyler","Pit",112,613,613,398,16.783,215,16.783,0.200652528548124,0.7716150081566069,0.02773246329526917
543408,"Koehler, Tom","Pit",141,618,618,377,16.784,241,16.784,0.2022653721682848,0.7491909385113269,0.04854368932038835
502706,"Holland, Derek","Pit",137,1334,1334,904,16.784,430,16.784,0.20239880059970014,0.7488755622188905,0.04872563718140929
621121,"McCullers Jr., Lance","Pit",117,943,943,579,16.784,364,16.784,0.14846235418875928,0.7815482502651113,0.06998939554612937
425794,"Wainwright, Adam","Pit",138,1537,1537,999,16.797,538,16.797,0.19323357189329862,0.7482108002602472,0.05855562784645413
660623,"Ynoa, Huascar","Pit",144,665,665,494,16.801,171,16.801,0.19699248120300752,0.7909774436090226,0.012030075187969926
621121,"McCullers Jr., Lance","Pit",117,1404,1404,836,16.81,568,16.81,0.16452991452991453,0.7364672364672364,0.099002849002849
656970,"Smeltzer, Devin","Pit",142,537,537,376,16.814,161,16.814,0.1154562383612663,0.8659217877094972,0.0186219739292365
571863,"Koch, Matt","Pit",109,609,609,404,16.816,205,16.816,0.15270935960591134,0.8045977011494253,0.042692939244663386
621121,"McCullers Jr., Lance","Pit",117,981,981,677,16.817,304,16.817,0.1743119266055046,0.7757390417940877,0.04994903160040775
607231,"Gant, John","Pit",138,847,847,561,16.817,286,16.817,0.12514757969303425,0.7473435655253837,0.12750885478158205
594835,"Gonzales, Marco","Pit",136,1084,1084,762,16.817,322,16.817,0.17343173431734318,0.7998154981549815,0.026752767527675275
542881,"Anderson, Tyler","Pit",115,1219,1219,874,16.817,345,16.817,0.19196062346185397,0.756357670221493,0.051681706316652996
607188,"Faria, Jake","Pit",139,669,669,445,16.817,224,16.817,0.1554559043348281,0.7877428998505231,0.05680119581464873
594835,"Gonzales, Marco","Pit",136,1485,1485,933,16.817,552,16.817,0.12727272727272726,0.8397306397306398,0.032996632996632996
601713,"Pivetta, Nick","Pit",111,1010,1010,705,16.825,305,16.825,0.11386138613861387,0.8712871287128713,0.01485148514851485
607481,"Bummer, Aaron","Pit",145,533,533,252,16.839,281,16.839,0.10318949343339587,0.8874296435272045,0.009380863039399626
663474,"McKenzie, Triston","Pit",114,867,867,615,16.839,252,16.839,0.2029988465974625,0.7497116493656286,0.04728950403690888
592351,"Gray, Jon","Pit",115,1048,1048,734,16.85,314,16.85,0.1650763358778626,0.7824427480916031,0.05248091603053435
502171,"Cobb, Alex","Pit",137,1131,1131,744,16.85,387,16.85,0.20424403183023873,0.7391688770999116,0.05658709106984969
547179,"Lorenzen, Michael","Pit",113,616,616,376,16.85,240,16.85,0.1444805194805195,0.8181818181818182,0.037337662337662336
601713,"Pivetta, Nick","Pit",143,1264,1264,817,16.85,447,16.85,0.1787974683544304,0.7729430379746836,0.048259493670886076
630023,"Chirinos, Yonny","Pit",139,862,862,640,16.85,222,16.85,0.20069605568445475,0.6937354988399071,0.10556844547563805
628452,"Iglesias, Raisel","Pit",113,504,504,359,16.85,145,16.85,0.16468253968253968,0.7896825396825397,0.04563492063492063
643230,"Brault, Steven","Pit",134,774,774,462,16.85,312,16.85,0.15503875968992248,0.8074935400516796,0.037467700258397935
672715,"Patiño, Luis","Pit",139,578,578,400,16.855,178,16.855,0.19204152249134948,0.7820069204152249,0.025951557093425604
641154,"López, Pablo","Pit",146,739,739,513,16.863,226,16.863,0.20568335588633288,0.7523680649526387,0.04194857916102842
669456,"Bieber, Shane","Pit",114,549,549,417,16.865,132,16.865,0.21493624772313297,0.7468123861566485,0.03825136612021858
621244,"Berríos, José","Pit",142,506,506,333,16.877,173,16.877,0.18379446640316205,0.7628458498023716,0.0533596837944664
475243,"Wood, Travis","Pit",135,741,741,430,16.883,311,16.883,0.1524966261808367,0.8070175438596491,0.04048582995951417
607192,"Glasnow, Tyler","Pit",134,556,556,329,16.883,227,16.883,0.15467625899280577,0.7949640287769785,0.050359712230215826
446372,"Kluber, Corey","Pit",114,1310,1310,965,16.883,345,16.883,0.15419847328244274,0.8190839694656489,0.026717557251908396
643338,"Green, Chad","Pit",147,515,515,311,16.883,204,16.883,0.11067961165048544,0.8679611650485437,0.021359223300970873
622608,"Senzatela, Antonio","Pit",115,761,761,496,16.884,265,16.884,0.19842312746386334,0.7490144546649146,0.052562417871222074
593423,"Montas, Frankie","Pit",133,653,653,434,16.884,219,16.884,0.14854517611026033,0.7932618683001531,0.05819295558958652
675911,"Strider, Spencer","Pit",144,994,994,713,16.891,281,16.891,0.16700201207243462,0.7937625754527163,0.039235412474849095
425794,"Wainwright, Adam","Pit",138,1508,1508,1021,16.906,487,16.906,0.20358090185676392,0.746684350132626,0.04973474801061008
605397,"Musgrove, Joe","Pit",135,1320,1320,888,16.906,432,16.906,0.11969696969696969,0.8113636363636364,0.06893939393939394
621107,"Eflin, Zach","Pit",143,541,541,361,16.907,180,16.907,0.1645101663585952,0.7837338262476895,0.051756007393715345
668678,"Gallen, Zac","Pit",109,1300,1300,974,16.914,326,16.914,0.2076923076923077,0.7038461538461539,0.08846153846153847
621381,"Strahm, Matt","Pit",143,577,577,343,16.915,234,16.915,0.0658578856152513,0.9185441941074524,0.01559792027729636
607259,"Martinez, Nick","Pit",140,861,861,609,16.917,252,16.917,0.1951219512195122,0.7700348432055749,0.03484320557491289
542960,"Brach, Brad","Pit",144,514,514,287,16.917,227,16.917,0.09533073929961089,0.8715953307392996,0.033073929961089495
642397,"Soto, Gregory","Pit",116,514,514,277,16.917,237,16.917,0.13424124513618677,0.8346303501945526,0.0311284046692607
605347,"López, Jorge","Pit",118,963,963,604,16.917,359,16.917,0.1786085150571132,0.7663551401869159,0.055036344755970926
656605,"Keller, Mitch","Pit",134,823,823,481,16.937,342,16.937,0.16403402187120292,0.7995139732685298,0.03645200486026731
670912,"Oviedo, Johan","Pit",138,508,508,280,16.944,228,16.944,0.13976377952755906,0.8070866141732284,0.0531496062992126
596057,"Norris, Daniel","Pit",116,836,836,527,16.95,309,16.95,0.17822966507177032,0.7177033492822966,0.10406698564593302
656427,"Flaherty, Jack","Pit",138,1195,1195,860,16.95,335,16.95,0.1774058577405858,0.7589958158995815,0.06359832635983263
607536,"Freeland, Kyle","Pit",115,538,538,351,16.95,187,16.95,0.1412639405204461,0.8048327137546468,0.05390334572490706
434671,"Sánchez, Aníbal","Pit",120,1180,1180,844,16.951,336,16.951,0.15254237288135594,0.8220338983050848,0.025423728813559324
607536,"Freeland, Kyle","Pit",115,816,816,503,16.951,313,16.951,0.16789215686274508,0.7806372549019608,0.051470588235294115
572140,"Skaggs, Tyler","Pit",108,990,990,629,16.951,361,16.951,0.14747474747474748,0.8131313131313131,0.03939393939393939
446372,"Kluber, Corey","Pit",139,1072,1072,723,16.956,349,16.956,0.13059701492537312,0.8414179104477612,0.027985074626865673
665871,"Assad, Javier","Pit",112,792,792,507,16.96,285,16.96,0.15151515151515152,0.8421717171717171,0.006313131313131313
641816,"Mahle, Tyler","Pit",113,1539,1539,972,16.96,567,16.96,0.15269655620532813,0.8102664067576348,0.037037037037037035
676710,"Crawford, Kutter","Pit",111,579,579,402,16.967,177,16.967,0.17962003454231434,0.7512953367875648,0.0690846286701209
518876,"Kelly, Merrill","Pit",109,1363,1363,934,16.974,429,16.974,0.16801173881144535,0.789435069699193,0.0425531914893617
434378,"Verlander, Justin","Pit",117,1090,1090,699,16.978,391,16.978,0.11834862385321102,0.8798165137614679,0.001834862385321101
477132,"Kershaw, Clayton","Pit",119,993,993,726,16.983,267,16.983,0.1822759315206445,0.7693856998992951,0.04833836858006042
453281,"LeBlanc, Wade","Pit",136,1160,1160,815,16.983,345,16.983,0.16982758620689656,0.7844827586206896,0.045689655172413794
592351,"Gray, Jon","Pit",115,886,886,585,16.984,301,16.984,0.15575620767494355,0.7494356659142212,0.09480812641083522
607625,"Lugo, Seth","Pit",121,526,526,330,16.988,196,16.988,0.17680608365019013,0.7946768060836502,0.028517110266159697
543294,"Hendricks, Kyle","Pit",112,642,642,443,16.989,199,16.989,0.10903426791277258,0.8800623052959502,0.010903426791277258
571760,"Heaney, Andrew","Pit",147,1040,1040,728,16.994,312,16.994,0.15,0.8221153846153846,0.027884615384615386
518553,"Cishek, Steve","Pit",120,597,597,345,16.996,252,16.996,0.10720268006700168,0.8626465661641541,0.03015075376884422
605182,"Clevinger, Mike","Pit",145,889,889,607,16.999,282,16.999,0.0843644544431946,0.9088863892013498,0.006749156355455568
666200,"Luzardo, Jesús","Pit",146,778,778,490,17,288,17,0.18637532133676094,0.7712082262210797,0.042416452442159386
640470,"Alzolay, Adbert","Pit",112,841,841,585,17.002,256,17.002,0.13793103448275862,0.7990487514863258,0.06302021403091558
601713,"Pivetta, Nick","Pit",111,1353,1353,840,17.008,513,17.008,0.14412416851441243,0.7716186252771619,0.08425720620842572
605135,"Bassitt, Chris","Pit",141,1401,1401,983,17.011,418,17.011,0.18629550321199143,0.8037116345467523,0.009992862241256246
445060,"Nolasco, Ricky","Pit",108,1395,1395,963,17.017,432,17.017,0.1921146953405018,0.7634408602150538,0.044444444444444446
502171,"Cobb, Alex","Pit",110,1167,1167,831,17.017,336,17.017,0.18251928020565553,0.7849185946872322,0.032562125107112254
430935,"Hamels, Cole","Pit",140,1074,1074,730,17.017,344,17.017,0.13966480446927373,0.8240223463687151,0.036312849162011177
643493,"Pruitt, Austin","Pit",139,597,597,357,17.017,240,17.017,0.07202680067001675,0.8911222780569514,0.03685092127303183
452657,"Lester, Jon","Pit",112,1431,1431,854,17.017,577,17.017,0.16911250873515024,0.7889587700908456,0.041928721174004195
641816,"Mahle, Tyler","Pit",142,1018,1018,680,17.03,338,17.03,0.17976424361493124,0.7770137524557956,0.043222003929273084
669432,"Rogers, Trevor","Pit",146,949,949,600,17.032,349,17.032,0.136986301369863,0.821917808219178,0.0410958904109589
643511,"Rogers, Tyler","Pit",137,596,596,348,17.04,248,17.04,0.05536912751677853,0.9261744966442953,0.018456375838926176
450203,"Morton, Charlie","Pit",144,1406,1406,955,17.043,451,17.043,0.18705547652916074,0.7610241820768137,0.051920341394025606
573186,"Stroman, Marcus","Pit",121,1442,1442,975,17.05,467,17.05,0.14771151178918168,0.7961165048543689,0.05617198335644938
605541,"Wright Jr., Mike","Pit",110,749,749,386,17.05,363,17.05,0.102803738317757,0.8371161548731643,0.06008010680907877
543557,"Montgomery, Mike","Pit",112,872,872,557,17.051,315,17.051,0.13990825688073394,0.8096330275229358,0.05045871559633028
571710,"Givens, Mychal","Pit",110,603,603,371,17.051,232,17.051,0.11276948590381426,0.845771144278607,0.04145936981757877
425844,"Greinke, Zack","Pit",118,1013,1013,701,17.064,312,17.064,0.11747285291214216,0.8795656465942744,0.0029615004935834156
543037,"Cole, Gerrit","Pit",147,1328,1328,918,17.08,410,17.08,0.18674698795180722,0.7560240963855421,0.0572289156626506
503449,"Peralta, Wily","Pit",158,550,550,350,17.083,200,17.083,0.2018181818181818,0.7127272727272728,0.08545454545454545
621111,"Buehler, Walker","Pit",119,917,917,640,17.084,277,17.084,0.1766630316248637,0.7949836423118866,0.028353326063249727
571666,"Fiers, Mike","Pit",133,1242,1242,844,17.084,398,17.084,0.18115942028985507,0.7568438003220612,0.061996779388083734
453562,"Arrieta, Jake","Pit",112,1287,1287,863,17.084,424,17.084,0.15773115773115773,0.8065268065268065,0.035742035742035744
502748,"Peacock, Brad","Pit",117,746,746,510,17.084,236,17.084,0.1769436997319035,0.7855227882037533,0.03753351206434316
666157,"Lodolo, Nick","Pit",113,793,793,503,17.087,290,17.087,0.11979823455233292,0.8511979823455234,0.029003783102143757
543475,"Lyles, Jordan","Pit",140,1315,1315,891,17.093,424,17.093,0.1817490494296578,0.7673003802281368,0.05095057034220532
656302,"Cease, Dylan","Pit",145,550,550,351,17.101,199,17.101,0.1509090909090909,0.8254545454545454,0.023636363636363636
656354,"Davis, Austin","Pit",142,526,526,296,17.102,230,17.102,0.11787072243346007,0.8612167300380228,0.02091254752851711
668881,"Greene, Hunter","Pit",113,940,940,656,17.112,284,17.112,0.16595744680851063,0.8095744680851064,0.02446808510638298
621097,"Waguespack, Jacob","Pit",141,589,589,398,17.117,191,17.117,0.16129032258064516,0.767402376910017,0.07130730050933787
453178,"Kennedy, Ian","Pit",118,1245,1245,851,17.117,394,17.117,0.12690763052208837,0.8369477911646587,0.03614457831325301
592791,"Taillon, Jameson","Pit",147,1274,1274,854,17.123,420,17.123,0.12480376766091052,0.8453689167974883,0.029827315541601257
572971,"Keuchel, Dallas","Pit",140,542,542,299,17.131,243,17.131,0.08671586715867159,0.8948339483394834,0.01845018450184502
657756,"Seabold, Connor","Pit",115,664,664,366,17.134,298,17.134,0.05271084337349398,0.9367469879518072,0.010542168674698794
548389,"Stripling, Ross","Pit",141,891,891,633,17.136,258,17.136,0.1537598204264871,0.8204264870931538,0.025813692480359147
669060,"Wilson, Bryse","Pit",134,855,855,520,17.147,335,17.147,0.12280701754385964,0.856140350877193,0.021052631578947368
607536,"Freeland, Kyle","Pit",115,1226,1226,742,17.15,484,17.15,0.132952691680261,0.8058727569331158,0.061174551386623165
607625,"Lugo, Seth","Pit",121,614,614,408,17.15,206,17.15,0.13843648208469056,0.8029315960912052,0.05863192182410423
606160,"Montero, Rafael","Pit",121,1016,1016,580,17.15,436,17.15,0.1673228346456693,0.7795275590551181,0.0531496062992126
446372,"Kluber, Corey","Pit",114,1420,1420,1007,17.15,413,17.15,0.09929577464788733,0.8774647887323944,0.02323943661971831
656222,"Beeks, Jalen","Pit",139,820,820,473,17.151,347,17.151,0.12682926829268293,0.8426829268292683,0.03048780487804878
607536,"Freeland, Kyle","Pit",115,866,866,535,17.151,331,17.151,0.14665127020785218,0.7702078521939953,0.08314087759815242
519294,"Smoker, Josh","Pit",121,506,506,270,17.151,236,17.151,0.1541501976284585,0.8003952569169961,0.045454545454545456
592879,"Wojciechowski, Asher","Pit",113,502,502,315,17.151,187,17.151,0.14143426294820718,0.796812749003984,0.061752988047808766
659275,"Lamet, Dinelson","Pit",135,866,866,605,17.151,261,17.151,0.17782909930715934,0.7655889145496536,0.05658198614318707
592866,"Williams, Trevor","Pit",121,641,641,437,17.173,204,17.173,0.1294851794071763,0.8346333853354134,0.0358814352574103
663556,"McClanahan, Shane","Pit",139,1102,1102,800,17.182,302,17.182,0.1705989110707804,0.8121597096188747,0.017241379310344827
607192,"Glasnow, Tyler","Pit",139,865,865,587,17.183,278,17.183,0.15491329479768787,0.8092485549132948,0.035838150289017344
518516,"Bumgarner, Madison","Pit",137,739,739,490,17.184,249,17.184,0.10419485791610285,0.8660351826792964,0.029769959404600813
448614,"Torres, Carlos","Pit",158,525,525,304,17.184,221,17.184,0.13714285714285715,0.8057142857142857,0.05714285714285714
656427,"Flaherty, Jack","Pit",138,1432,1432,1041,17.184,391,17.184,0.16759776536312848,0.7723463687150838,0.06005586592178771
607625,"Lugo, Seth","Pit",121,759,759,487,17.184,272,17.184,0.1541501976284585,0.7957839262187089,0.05006587615283267
434671,"Sánchez, Aníbal","Pit",120,562,562,392,17.19,170,17.19,0.14768683274021352,0.8149466192170819,0.037366548042704624
607536,"Freeland, Kyle","Pit",115,1285,1285,827,17.201,458,17.201,0.1330739299610895,0.8116731517509728,0.05525291828793774
680694,"Bradish, Kyle","Pit",110,1214,1214,811,17.21,403,17.21,0.09555189456342669,0.8970345963756178,0.007413509060955519
663776,"Sandoval, Patrick","Pit",108,1176,1176,689,17.216,487,17.216,0.13860544217687074,0.8511904761904762,0.01020408163265306
435221,"McCarthy, Brandon","Pit",119,654,654,418,17.217,236,17.217,0.09785932721712538,0.8715596330275229,0.03058103975535168
606965,"Devenski, Chris","Pit",117,502,502,316,17.218,186,17.218,0.11952191235059761,0.8466135458167331,0.03386454183266932
656756,"Montgomery, Jordan","Pit",140,1281,1281,816,17.218,465,17.218,0.07884465261514442,0.9164715066354411,0.00468384074941452
665152,"Kremer, Dean","Pit",110,837,837,563,17.223,274,17.223,0.14575866188769415,0.8064516129032258,0.04778972520908005
615698,"Quantrill, Cal","Pit",114,1066,1066,701,17.229,365,17.229,0.15478424015009382,0.7804878048780488,0.0647279549718574
674072,"Henry, Tommy","Pit",109,592,592,382,17.231,210,17.231,0.05067567567567568,0.9476351351351351,0.0016891891891891893
668676,"Plesac, Zach","Pit",114,952,952,678,17.232,274,17.232,0.13025210084033614,0.8203781512605042,0.04936974789915966
605240,"Fry, Jace","Pit",145,510,510,301,17.25,209,17.25,0.17647058823529413,0.8058823529411765,0.01764705882352941
527054,"Teheran, Julio","Pit",144,1418,1418,882,17.251,536,17.251,0.14386459802538787,0.7968970380818053,0.05923836389280677
669432,"Rogers, Trevor","Pit",146,843,843,532,17.255,311,17.255,0.09845788849347568,0.8398576512455516,0.06168446026097272
663978,"Paddack, Chris","Pit",135,817,817,576,17.262,241,17.262,0.17380660954712362,0.7417380660954712,0.08445532435740515
641816,"Mahle, Tyler","Pit",113,1033,1033,727,17.284,306,17.284,0.16263310745401743,0.7996127783155856,0.0377541142303969
570666,"Cessa, Luis","Pit",147,592,592,367,17.284,225,17.284,0.18412162162162163,0.7804054054054054,0.03547297297297297
572140,"Skaggs, Tyler","Pit",108,671,671,439,17.284,232,17.284,0.11624441132637854,0.8360655737704918,0.04769001490312966
458681,"Lynn, Lance","Pit",138,1562,1562,1011,17.284,551,17.284,0.12099871959026888,0.8405889884763125,0.03841229193341869
518445,"Bell, Chad","Pit",116,564,564,323,17.284,241,17.284,0.1276595744680851,0.8351063829787234,0.03723404255319149
571666,"Fiers, Mike","Pit",117,1165,1165,767,17.284,398,17.284,0.12875536480686695,0.8128755364806867,0.05836909871244635
664641,"Miranda, Aríel","Pit",136,1190,1190,825,17.284,365,17.284,0.15966386554621848,0.8033613445378152,0.03697478991596639
607200,"Fedde, Erick","Pit",120,1234,1234,740,17.294,494,17.294,0.12884927066450566,0.8273905996758509,0.04376012965964344
663372,"Feltner, Ryan","Pit",115,776,776,499,17.299,277,17.299,0.14175257731958762,0.8273195876288659,0.030927835051546393
661269,"Gutierrez, Vladimir","Pit",113,815,815,560,17.315,255,17.315,0.15337423312883436,0.7852760736196319,0.06134969325153374
500779,"Quintana, Jose","Pit",112,1411,1411,942,17.317,469,17.317,0.16229624379872432,0.7880935506732814,0.04961020552799433
641312,"Anderson, Shaun","Pit",137,711,711,478,17.317,233,17.317,0.15049226441631505,0.8002812939521801,0.04922644163150492
664285,"Valdez, Framber","Pit",117,546,546,331,17.317,215,17.317,0.11904761904761904,0.8406593406593407,0.040293040293040296
643338,"Green, Chad","Pit",147,543,543,359,17.318,184,17.318,0.143646408839779,0.8103130755064457,0.04604051565377532
450203,"Morton, Charlie","Pit",144,1357,1357,935,17.319,422,17.319,0.1503316138540899,0.8017686072218129,0.047899778924097275
641302,"Alexander, Tyler","Pit",116,732,732,481,17.32,251,17.32,0.08879781420765027,0.8866120218579235,0.02459016393442623
663855,"Hicks, Jordan","Pit",141,524,524,292,17.32,232,17.32,0.08969465648854962,0.898854961832061,0.011450381679389313
621112,"Blackburn, Paul","Pit",133,832,832,477,17.323,355,17.323,0.042067307692307696,0.9423076923076923,0.015625
656731,"Megill, Tylor","Pit",121,1026,1026,568,17.326,458,17.326,0.08771929824561403,0.9083820662768031,0.003898635477582846
572971,"Keuchel, Dallas","Pit",145,1299,1299,824,17.336,475,17.336,0.1262509622786759,0.8498845265588915,0.02386451116243264
592332,"Gausman, Kevin","Pit",144,1339,1339,883,17.351,456,17.351,0.11127707244212098,0.8775205377147125,0.011202389843166542
592879,"Wojciechowski, Asher","Pit",110,667,667,436,17.351,231,17.351,0.10194902548725637,0.8395802098950524,0.05847076461769116
605397,"Musgrove, Joe","Pit",134,653,653,457,17.351,196,17.351,0.06738131699846861,0.8698315467075038,0.06278713629402756
612672,"Chen, Wei-Yin","Pit",146,505,505,327,17.351,178,17.351,0.15445544554455445,0.805940594059406,0.039603960396039604
669302,"Gilbert, Logan","Pit",136,908,908,634,17.352,274,17.352,0.15748898678414097,0.7973568281938326,0.04515418502202643
623167,"Flexen, Chris","Pit",136,1204,1204,865,17.356,339,17.356,0.1478405315614618,0.8089700996677741,0.04318936877076412
457918,"Happ, J.A.","Pit",138,1218,1218,775,17.373,443,17.373,0.1477832512315271,0.819376026272578,0.03284072249589491
608331,"Fried, Max","Pit",144,1125,1125,771,17.375,354,17.375,0.16444444444444445,0.7653333333333333,0.07022222222222223
593958,"Rodriguez, Eduardo","Pit",111,1220,1220,785,17.377,435,17.377,0.1319672131147541,0.8024590163934426,0.06557377049180328
500779,"Quintana, Jose","Pit",112,1486,1486,996,17.384,490,17.384,0.12920592193808883,0.8223418573351279,0.04845222072678331
527054,"Teheran, Julio","Pit",144,1364,1364,961,17.384,403,17.384,0.16422287390029325,0.7749266862170088,0.06085043988269795
453286,"Scherzer, Max","Pit",120,1492,1492,1057,17.384,435,17.384,0.1554959785522788,0.7741286863270778,0.07037533512064344
665795,"Cabrera, Edward","Pit",146,585,585,411,17.392,174,17.392,0.16923076923076924,0.7829059829059829,0.04786324786324787
543101,"DeSclafani, Anthony","Pit",137,1143,1143,810,17.403,333,17.403,0.17497812773403323,0.7742782152230971,0.05074365704286964
502202,"Boxberger, Brad","Pit",158,523,523,289,17.407,234,17.407,0.05353728489483748,0.9177820267686424,0.028680688336520075
664199,"Clarke, Taylor","Pit",109,645,645,483,17.417,162,17.417,0.12403100775193798,0.834108527131783,0.04186046511627907
607229,"Gsellman, Robert","Pit",121,581,581,338,17.417,243,17.417,0.12736660929432014,0.8278829604130808,0.04475043029259897
542881,"Anderson, Tyler","Pit",119,1071,1071,757,17.418,314,17.418,0.10270774976657329,0.8674136321195145,0.029878618113912233
668678,"Gallen, Zac","Pit",109,599,599,418,17.418,181,17.418,0.15358931552587646,0.7679465776293823,0.07846410684474124
676664,"Sears, JP","Pit",133,1214,1214,763,17.433,451,17.433,0.06507413509060955,0.9258649093904449,0.009060955518945634
518516,"Bumgarner, Madison","Pit",109,1227,1227,746,17.441,481,17.441,0.1198044009779951,0.8321108394458028,0.04808475957620212
624133,"Suárez, Ranger","Pit",143,752,752,475,17.441,277,17.441,0.14760638297872342,0.8204787234042553,0.031914893617021274
650644,"Civale, Aaron","Pit",114,737,737,504,17.45,233,17.45,0.09090909090909091,0.8778833107191316,0.031207598371777476
502706,"Holland, Derek","Pit",112,668,668,407,17.451,261,17.451,0.12724550898203593,0.844311377245509,0.02844311377245509
623167,"Flexen, Chris","Pit",136,944,944,628,17.467,316,17.467,0.1228813559322034,0.836864406779661,0.04025423728813559
605400,"Nola, Aaron","Pit",143,1257,1257,851,17.484,406,17.484,0.13046937151949084,0.8098647573587908,0.059665871121718374
643327,"Godley, Zack","Pit",141,722,722,480,17.517,242,17.517,0.12326869806094183,0.8227146814404432,0.054016620498614956
502042,"Archer, Chris","Pit",134,1111,1111,682,17.517,429,17.517,0.10531053105310531,0.8352835283528353,0.0594059405940594
605483,"Snell, Blake","Pit",139,1115,1115,714,17.517,401,17.517,0.13542600896860987,0.8089686098654708,0.05560538116591928
543475,"Lyles, Jordan","Pit",135,564,564,358,17.518,206,17.518,0.16312056737588654,0.7890070921985816,0.047872340425531915
593958,"Rodriguez, Eduardo","Pit",111,1152,1152,750,17.518,402,17.518,0.13368055555555555,0.7881944444444444,0.078125
656546,"Hoffman, Jeff","Pit",113,615,615,385,17.526,230,17.526,0.08617886178861789,0.8634146341463415,0.05040650406504065
675540,"Curry, Xzavion","Pit",114,647,647,419,17.547,228,17.547,0.08191653786707882,0.9165378670788253,0.0015455950540958269
547888,"Tanaka, Masahiro","Pit",147,1209,1209,812,17.55,397,17.55,0.11083540115798181,0.7866004962779156,0.10256410256410256
453178,"Kennedy, Ian","Pit",118,963,963,629,17.55,334,17.55,0.10695742471443406,0.8359293873312564,0.05711318795430945
592826,"Velasquez, Vince","Pit",143,542,542,368,17.551,174,17.551,0.13468634686346864,0.7583025830258303,0.1070110701107011
592791,"Taillon, Jameson","Pit",147,1002,1002,728,17.554,274,17.554,0.12674650698602793,0.8273453093812375,0.04590818363273453
506433,"Darvish, Yu","Pit",135,1003,1003,687,17.568,316,17.568,0.07876370887337986,0.9152542372881356,0.005982053838484547
573186,"Stroman, Marcus","Pit",121,1218,1218,862,17.57,356,17.57,0.13382594417077176,0.80623973727422,0.05993431855500821
